355,94097
355,166378
355,79029
355,6714
355,8557
355,81542
355,8795
355,7132
355,8717
355,7185
355,7187
355,7280
355,347733
355,10381
355,10382
355,29979
355,55325
355,7358
355,55717
355,7485
355,7525
356,8837
356,3932
356,653361
356,5290
356,5295
356,6457
356,6714
356,8795
356,7132
356,7525
2194,4363
2194,23326
2195,4535
2197,6136
2197,6209
2197,6222
2197,6223
2197,6234
2197,6188
2197,6191
2197,6194
2197,6203
85302,351
85302,3098
85302,10525
85302,4259
2091,11218
2091,10419
2203,138065
222235,4825
80204,9978
80204,6500
26260,60
26260,476
26260,488
26260,10575
26260,22948
26260,1025
26260,8454
26260,3301
26260,1956
26260,3312
26260,3667
26260,4869
26260,5105
26260,5578
26260,5700
26260,5705
26260,5708
26260,9861
26260,9978
26260,6500
26260,6950
26260,84790
26260,29978
54455,9978
54455,6500
26272,6500
26270,6059
26270,10061
26270,31
26270,71
26270,10939
26270,9131
26270,369
26270,378
26270,55210
26270,83858
26270,476
26270,498
26270,506
26270,509
26270,790
26270,821
26270,10576
26270,908
26270,10694
26270,11140
26270,9793
26270,1192
26270,1207
26270,10845
26270,1315
26270,10987
26270,1373
26270,1374
26270,1537
26270,1654
26270,1655
26270,3301
26270,10294
26270,55735
26270,1915
26270,1933
26270,9775
26270,2010
26270,2023
26270,2058
26270,10613
26270,23193
26270,2618
26270,8833
26270,10399
26270,3190
26270,3191
26270,3303
26270,3309
26270,3312
26270,3313
26270,3329
26270,10808
26270,10075
26270,3611
26270,10989
26270,3615
26270,3832
26270,3912
26270,3915
26270,3953
26270,57470
26270,4052
26270,4176
26270,4704
26270,4719
26270,4720
26270,375387
26270,4928
26270,5093
26270,5111
26270,5211
26270,5213
26270,5214
26270,5245
26270,5315
26270,5538
26270,5591
26270,10594
26270,5682
26270,5702
26270,5705
26270,9978
26270,391
26270,89941
26270,6117
26270,6184
26270,6204
26270,6188
26270,6191
26270,853587
26270,6194
26270,8607
26270,10856
26270,6389
26270,871
26270,8402
26270,8604
26270,10165
26270,5250
26270,292
26270,8243
26270,9126
26270,10051
26270,23020
26270,30968
26270,7040
26270,92609
26270,7076
26270,9319
26270,7846
26270,203068
26270,10381
26270,7283
26270,7284
26270,7385
26270,7417
26270,79084
26270,7531
26270,10971
25793,9131
25793,55122
25793,328
25793,55210
25793,476
25793,498
25793,509
25793,9531
25793,7917
25793,27101
25793,51142
25793,3301
25793,1778
25793,2194
25793,2255
25793,2597
25793,10399
25793,57678
25793,3190
25793,3320
25793,3309
25793,3313
25793,3329
25793,4000
25793,84284
25793,8650
25793,11331
25793,26073
25793,5578
25793,5579
25793,5582
25793,3276
25793,10594
25793,9978
25793,6173
25793,6128
25793,91582
25793,6187
25793,94081
25793,6472
25793,23411
25793,8402
25793,10165
25793,5250
25793,292
25793,6616
25793,80725
25793,6742
25793,58499
23291,26574
23291,26993
23291,351
23291,9531
23291,840
23291,997
23291,1213
23291,1654
23291,1660
23291,1994
23291,2146
23291,2314
23291,2521
23291,25929
23291,2932
23291,8916
23291,3178
23291,3181
23291,3184
23291,3185
23291,3192
23291,8660
23291,9817
23291,10657
23291,3838
23291,4131
23291,4193
23291,4790
23291,4791
23291,8473
23291,26986
23291,5189
23291,5566
23291,5704
23291,11186
23291,5970
23291,6125
23291,6204
23291,6788
23291,6789
23291,23512
23291,10492
23291,7023
23291,7157
23291,7323
23291,7529
23291,7531
23291,7532
23291,7534
6468,7533
55294,997
55294,1024
55294,10153
55294,1536
55294,2932
55294,9968
55294,9969
55294,9282
55294,51586
55294,10025
55294,9440
55294,9477
55294,9412
55294,9439
55294,9862
55294,10001
55294,2475
55294,4790
55294,5970
55294,6625
55294,6880
55294,7157
55294,7706
26259,8945
26259,595
26259,9978
26259,6500
2213,2931
2213,5578
2232,2936
2237,1937
2237,5906
10979,501
10979,826
10979,1983
10979,3190
10979,51015
10979,5594
10979,5595
10979,5213
10979,8301
10979,1155
10979,56061
10979,7531
10979,7533
10979,7534
2255,23411
2256,9131
2256,57805
2256,3301
2256,2194
2256,3320
2256,3313
2256,4193
2256,23411
2256,7259
2256,7295
2256,7358
26291,5598
2260,581
2260,7416
26127,857
26127,5519
26127,29888
26127,7416
11116,123811
2263,7076
2261,467
2264,207
2264,5606
2264,5031
2264,5781
2274,351
2274,55802
2274,3399
2274,5213
2274,6421
2274,4087
2274,4088
2274,6774
2274,7531
2275,4088
2275,7531
60681,64175
51303,57120
51303,5970
2280,351
2280,1487
2280,3336
2280,10105
2280,7295
2287,9219
2288,27101
2288,3320
2288,2908
2288,6277
51661,3094
51661,5464
51661,7086
23770,5717
11328,9329
11328,3073
11328,3098
11328,11235
2314,4670
2314,3875
2314,6155
2316,60
2316,71
2316,81
2316,10564
2316,2060
2316,3608
2316,3710
2316,6228
2316,23524
2316,5756
10211,4363
2319,351
2319,284119
2319,7416
2321,3791
2321,5228
2321,7423
2322,5054
114984,6257
2335,509
2335,55832
2335,826
2335,1213
2335,4513
2335,26528
2335,1650
2335,1738
2335,9343
2335,1983
2335,1994
2335,8939
2335,10146
2335,2539
2335,2773
2335,3184
2335,3190
2335,3191
2335,3320
2335,3315
2335,3609
2335,8826
2335,3676
2335,3685
2335,3688
2335,4171
2335,4729
2335,1728
2335,142
2335,5245
2335,5499
2335,8480
2335,6184
2335,6223
2335,6633
2335,6635
2335,2040
2335,7307
2335,9040
2335,7414
2335,7415
2335,7417
2335,7422
2335,55737
2335,7514
2335,7529
2335,7531
2335,7532
2335,7533
2335,10971
2335,7534
64122,5578
64838,857
64838,51474
252995,489
252995,6548
2348,2936
2353,191
2353,467
2353,468
2353,10498
2353,1050
2353,11200
2353,1191
2353,1457
2353,1936
2353,2099
2353,3303
2353,3725
2353,3726
2353,3727
2353,22992
2353,5594
2353,8202
2353,1728
2353,5925
2353,10011
2353,7392
2353,7422
3171,5465
3171,6772
221937,3607
221937,5925
221937,5933
221937,7157
3607,10445
668,10940
668,9401
668,23411
2305,1894
2305,2033
2305,9092
2308,4303
2308,5914
2308,5925
2308,6304
2308,80854
2309,9181
2309,27113
2309,672
2309,25776
2309,996
2309,1387
2309,2288
2309,221937
2309,2310
2309,100132074
2309,5230
2309,11284
2309,5516
2309,5518
2309,5519
2309,5884
2309,5925
2309,5933
2309,27097
2309,8295
2309,7874
2309,7533
4303,23411
100132074,2310
100132074,4609
27086,9112
50943,57805
50943,3303
50943,84148
50943,5966
50943,5970
50943,6304
50943,23411
50943,10009
2307,51
79981,4353
84978,7529
84978,7532
84978,7533
84978,10971
122786,7159
122786,7533
122786,10971
10818,5595
10818,4914
2495,29117
117246,1642
117246,9669
117246,6133
8880,3956
8880,4830
8880,5093
8880,5236
8880,7001
8880,25824
8939,1728
2521,19
2521,60
2521,10521
2521,1655
2521,1938
2521,3184
2521,3185
2521,3192
2521,3312
2521,3838
2521,3837
2521,4240
2521,23054
2521,4869
2521,5315
2521,5052
2521,5970
2521,6135
2521,6136
2521,6124
2521,6133
2521,6176
2521,6202
2521,6256
2521,26135
2521,7536
2521,292
2521,6742
2521,10492
2521,10318
2521,9325
2521,10376
2521,7284
2521,7316
2521,23376
2521,10971
2523,6548
2530,412
8087,10048
9513,80125
53826,7157
53826,5987
2534,857
2534,868
2534,1213
2534,1499
2534,355
2534,2887
2534,8517
2534,3553
2534,3717
2534,3932
2534,5159
2534,5295
2534,5296
2534,5336
2534,5781
2534,5789
2534,6196
2534,30011
2534,6850
2534,8557
2534,7124
2534,8795
2534,7410
51343,207
51343,6790
51343,894
51343,993
51343,1019
51343,1021
51343,1029
51343,2264
51343,26524
51343,5606
51343,4217
51343,4771
51343,6794
51343,8463
51343,7015
10146,9531
10146,83481
10146,2316
10146,3149
10146,9493
10146,51720
10146,7415
10146,54915
10146,7529
10146,7533
10146,10971
10146,79882
9908,51720
2539,501
2539,1983
2539,51015
2539,4646
2539,128989
2539,56061
2539,7414
2539,7514
2539,7529
2539,7531
2539,7532
2539,7533
2539,10971
2539,7534
23710,1856
23710,23411
2554,5580
2554,7415
2559,489
2562,9495
2562,5578
2566,1374
1647,7917
1647,10540
1647,2099
1647,5914
4616,5609
4616,4217
4616,5465
4616,5468
4616,6256
10912,351
10912,2146
10912,55791
10912,5465
10912,5468
10912,6256
854106,6720
11226,6548
51809,6548
8139,10153
8139,3303
8139,3305
8139,3306
8139,3310
8139,3312
8139,4869
8139,3276
8139,10419
8139,6137
8139,6188
8139,6432
23193,10576
23193,908
23193,5034
23193,5589
23193,5906
23193,10454
2597,10327
2597,367
2597,891
2597,2026
2597,2027
2597,51031
2597,3280
2597,220988
2597,3305
2597,10524
2597,4217
2597,5223
2597,5536
2597,7001
2597,25824
2597,10181
2597,55671
2597,10963
2597,128989
2597,7167
2597,7295
2597,7532
2618,158
2618,7458
2618,6152
2618,7536
2631,2288
2631,2309
2631,3098
2631,5230
8729,6548
850346,445
850346,4597
2645,178
2645,51291
2645,3695
2645,5208
2645,5209
2645,5409
2645,57223
2645,7360
2664,11332
2664,998
2664,5110
2664,23011
2664,8407
2664,10155
81544,2820
81544,3767
25929,4297
25929,7295
2671,90850
2672,3066
2672,23028
2672,5970
2673,7536
26058,27161
26058,11218
26058,1994
26058,10146
26058,9759
26058,26986
26058,24148
26058,10992
26058,6606
26058,4904
55340,572
55340,578
55340,581
55340,10018
9815,9459
2697,5594
2697,5581
2697,6812
2697,7534
2705,351
2705,857
2706,857
2706,7037
80318,3290
2735,25942
152007,857
148979,405
148979,1029
148979,26524
148979,4609
148979,5970
84662,207
84662,894
84662,1019
84662,1021
84662,1029
84662,2264
84662,51343
84662,26524
84662,5606
84662,4217
84662,4771
84662,5894
84662,6794
84662,8463
84662,7015
2739,95
2739,231
2739,441282
2739,2171
2739,51031
2739,3336
2739,5464
2739,5860
2739,10963
2739,7086
51031,2281
51031,5093
51031,10015
51031,53938
51031,7001
51031,5268
51031,7086
2740,857
2740,2705
2740,5878
2745,4217
51053,841
51053,999
51053,1026
8833,3614
8833,3615
2768,351
2768,3320
2768,4217
10672,2185
2773,489
2773,826
2773,1983
2773,56061
2773,7414
2773,7514
2773,7533
2773,10971
2778,708
2778,2768
10399,2904
10399,8350
10399,3716
10399,5093
10399,5335
10399,5781
10399,5921
10399,387
10399,6137
10399,6157
10399,6206
10399,6207
10399,6222
10399,6232
10399,6194
10399,6202
10399,9368
10399,6772
10399,10492
26354,4839
26354,51602
26354,6188
26354,6191
26354,6202
54552,7015
2801,55165
2801,8841
2801,4846
2801,22976
51026,488
51026,857
51026,7852
51026,11160
51026,10211
51026,2319
51026,9146
51026,93380
51026,4724
51026,2923
51026,5245
51026,5518
51026,284119
51026,5878
51026,7037
51026,7046
51026,27089
51026,9218
51026,7416
51026,81555
57120,8678
57120,3836
57120,5970
64689,3329
9527,351
9527,4905
2805,9973
2805,51031
2805,3336
2805,4830
2805,1728
2805,23760
2805,53938
2805,7167
2805,51569
2812,7041
51206,7041
57678,1891
57678,3416
2817,821
2817,1191
2817,2288
2817,10146
2817,3184
2817,3190
2817,3308
2817,3609
2817,6277
2817,7531
2817,7533
2817,10971
2239,10082
2820,4513
2844,53637
2873,5970
2873,7157
2873,84196
2874,1107
2874,7157
84706,351
84706,6648
2876,23404
2876,171483
2876,3735
2876,23395
2876,55577
2876,5020
2876,5590
2876,8991
2876,6714
2876,7083
2876,706
2876,7295
2876,7297
2879,231
2879,226
2879,230
2879,2023
2879,2026
2879,2027
2879,2280
2879,3336
2879,5300
2879,10105
2879,7001
2879,9588
2879,10963
2887,351
2887,3667
2887,3717
2887,4734
2888,3480
2885,183
2885,197
2885,351
2885,9577
2885,835
2885,1445
2885,26999
2885,1540
2885,1796
2885,1856
2885,2033
2885,83481
2885,2168
2885,9146
2885,3184
2885,3190
2885,3320
2885,3309
2885,3312
2885,8826
2885,11188
2885,5290
2885,5291
2885,8503
2885,5445
2885,5499
2885,5777
2885,5921
2885,30011
2885,6633
2885,10492
2885,7159
2885,7316
2885,10451
2885,7529
2885,7531
2885,7532
2885,7533
2885,10971
2885,7534
2886,6464
2902,2904
23426,1387
23426,1499
23426,3065
23426,7421
6011,5957
6011,6622
2869,22985
2869,10013
2869,3320
2869,6622
2869,6869
80273,10469
2926,506
2926,539
2926,3028
2926,3313
2926,56945
2926,64949
2926,28957
2926,10240
2926,55037
83743,10939
83743,9131
83743,55210
83743,83858
83743,476
83743,7917
83743,3301
83743,8971
83743,10989
83743,28957
83743,94081
83743,8402
83743,8604
83743,5250
83743,92609
83743,11091
2931,22985
2931,598
2931,8087
2931,2737
2931,3192
2931,4170
2931,5515
2931,253260
2931,6210
2931,6231
2931,8402
2931,6772
2931,10971
2932,367
2932,467
2932,598
2932,595
2932,1052
2932,10153
2932,84699
2932,11218
2932,29947
2932,8655
2932,1915
2932,1978
2932,2130
2932,2597
2932,9759
2932,3320
2932,3308
2932,10642
2932,84966
2932,3725
2932,4170
2932,4193
2932,9862
2932,2475
2932,8202
2932,4780
2932,4790
2932,51199
2932,5366
2932,10891
2932,5747
2932,5764
2932,5781
2932,5970
2932,253260
2932,6256
2932,23451
2932,6625
2932,6720
2932,7088
2932,7321
2932,197131
2932,11244
2934,351
2934,367
2934,5747
2934,6714
2934,10040
2936,159
2936,9131
2936,445
2936,55748
2936,10212
2936,1938
2936,850346
2936,51659
2936,3329
2936,8942
2936,124801
2936,4597
2936,10135
2936,5184
2936,64219
2936,6195
2936,10452
2937,9601
2937,1155
2937,7529
2937,7531
2937,7532
2937,7533
2938,51
373156,57805
373156,54205
373156,388697
373156,51474
373156,10015
2948,7157
2948,7704
2950,95
2950,5764
2954,9588
2957,3313
2957,7358
2957,6935
2959,5966
2959,6882
2965,902
2965,2099
2965,4331
2968,6908
2969,7203
2969,3187
2969,5594
2969,6772
2969,6950
9330,2972
9329,9330
9329,11212
9329,7284
23560,4839
23560,10813
2983,351
2994,2101
2998,7132
3002,637
3002,836
3002,840
3002,841
3002,1676
3002,5591
3002,10728
8971,3009
8971,6472
3014,9131
3014,226
3014,10189
3014,302
3014,675
3014,22948
3014,1915
3014,10919
3014,8894
3014,51386
3014,1994
3014,2271
3014,3178
3014,3181
3014,3028
3014,3320
3014,7184
3014,3303
3014,3305
3014,3309
3014,3313
3014,2648
3014,8850
3014,10524
3014,84148
3014,4000
3014,4292
3014,4361
3014,124540
3014,4869
3014,55611
3014,26986
3014,142
3014,10016
3014,5230
3014,5430
3014,5691
3014,55037
3014,5884
3014,5888
3014,51115
3014,6181
3014,6204
3014,6189
3014,6275
3014,6597
3014,6648
3014,6742
3014,23512
3014,27097
3014,7086
3014,4796
3014,7874
3014,10493
3014,7529
3014,7531
3014,7534
9555,351
9555,2969
9555,4204
9555,55193
9555,8607
9555,10856
9555,23450
9555,6597
9555,8467
9555,7520
22927,708
22927,1616
22927,10524
22927,3796
22927,4343
22927,3276
22927,10210
22927,7329
22927,7431
22927,4904
3029,351
3029,3336
3029,51110
9464,2033
9464,4869
115106,2773
115106,7283
115106,7533
10456,506
10456,10059
10456,2820
10456,3313
10456,6117
3052,1537
3052,4704
83933,467
83933,2820
83933,8841
79885,9131
79885,26993
79885,489
79885,81570
79885,1374
79885,3301
79885,8971
79885,10075
79885,8079
79885,9919
3065,58
3065,4299
3065,1620
3065,7203
3065,10694
3065,1029
3065,4261
3065,1410
3065,79813
3065,2074
3065,57678
3065,2969
3065,55662
3065,3836
3065,3839
3065,3840
3065,5602
3065,5599
3065,5601
3065,4772
3065,4792
3065,8204
3065,5290
3065,5300
3065,5931
3065,29843
3065,8467
3065,6772
3065,9014
3065,6908
3065,6950
3065,26517
3065,10155
3065,7428
3065,7431
3065,10771
3065,7707
3066,8540
3066,328
3066,489
3066,847
3066,595
3066,1778
3066,79813
3066,2735
3066,2887
3066,55662
3066,3190
3066,55806
3066,3320
3066,3309
3066,3329
3066,3728
3066,3836
3066,51474
3066,4613
3066,4792
3066,8650
3066,5467
3066,5052
3066,5931
3066,6128
3066,4092
3066,6606
3066,6625
3066,6786
3066,7153
3066,7155
3066,7316
3066,7328
3066,7428
3066,7486
3066,7534
3066,7791
8841,467
8841,25855
8841,10694
8841,1616
8841,3308
8841,3312
8841,3725
8841,4772
8841,4792
8841,4846
8841,11331
8841,5300
8841,5531
8841,9667
8841,6597
8841,6667
8841,6772
8841,6950
8841,7155
8841,10155
8841,51043
9759,31
9759,10551
9759,467
9759,9532
9759,10134
9759,801
9759,1020
9759,57530
9759,1915
9759,50943
9759,2597
9759,2885
9759,3172
9759,3178
9759,3192
9759,3320
9759,3309
9759,3315
9759,3329
9759,10075
9759,3799
9759,2011
9759,4140
9759,2122
9759,57409
9759,4772
9759,4790
9759,7376
9759,5071
9759,142
9759,5093
9759,5495
9759,5757
9759,6133
9759,10856
9759,871
9759,4087
9759,6633
9759,26039
9759,6772
9759,10273
9759,6839
9759,10155
9759,7277
9759,203068
9759,7316
9759,7358
10014,467
10014,488
10014,498
10014,9532
10014,708
10014,790
10014,10576
10014,7203
10014,10575
10014,22948
10014,908
10014,10574
10014,10694
10014,983
10014,57530
10014,1213
10014,1457
10014,1487
10014,9820
10014,1642
10014,1649
10014,11218
10014,1654
10014,3301
10014,9343
10014,8662
10014,8665
10014,51386
10014,2316
10014,8087
10014,2874
10014,3065
10014,8841
10014,3178
10014,3181
10014,3185
10014,3191
10014,55806
10014,3320
10014,3326
10014,7184
10014,3303
10014,3308
10014,3309
10014,3313
10014,10642
10014,8471
10014,3837
10014,10128
10014,23764
10014,4140
10014,4171
10014,9219
10014,4627
10014,4792
10014,4869
10014,8473
10014,26986
10014,142
10014,5110
10014,5111
10014,5245
10014,5499
10014,5515
10014,5518
10014,5587
10014,5591
10014,3276
10014,10419
10014,5705
10014,5717
10014,9861
10014,5928
10014,5931
10014,9584
10014,4736
10014,6137
10014,6122
10014,6124
10014,6125
10014,6129
10014,6130
10014,6175
10014,6189
10014,6191
10014,6202
10014,23451
10014,10992
10014,25942
10014,6576
10014,4092
10014,6426
10014,6839
10014,6950
10014,7037
10014,7086
10014,7150
10014,7157
10014,10155
10014,7846
10014,203068
10014,10383
10014,7329
10014,7874
10014,7415
10014,11091
10014,2547
10014,7531
10014,7532
10014,7533
10014,7534
10013,22985
10013,60
10013,204
10013,472
10013,10574
10013,55835
10013,1080
10013,1374
10013,8452
10013,1649
10013,1933
10013,1937
10013,1938
10013,2023
10013,2194
10013,2521
10013,23193
10013,2597
10013,2931
10013,2932
10013,3091
10013,3326
10013,7184
10013,3305
10013,3306
10013,3308
10013,3310
10013,3312
10013,3313
10013,3329
10013,3480
10013,10524
10013,23028
10013,3836
10013,5594
10013,4869
10013,5110
10013,5160
10013,10130
10013,5230
10013,11331
10013,5290
10013,5315
10013,9373
10013,5371
10013,5524
10013,10549
10013,5705
10013,53635
10013,5781
10013,5970
10013,6188
10013,8607
10013,10856
10013,10273
10013,7874
10013,8239
10013,7520
10013,7534
51564,57530
51564,9759
51564,10014
51564,7534
9734,9611
9734,142
9734,23309
9734,6597
9734,7157
3069,83939
50865,6277
25831,999
25831,2058
25831,5160
23072,10188
23072,7316
23072,7332
8924,1374
8924,1499
8924,8663
8924,55226
8924,134492
8924,5093
8924,58517
8924,6873
8924,8563
8916,5701
8916,7321
8916,7332
51191,890
51191,595
51191,1026
51191,2068
3280,3320
3280,3308
3073,191
3073,9329
3073,3074
3073,3098
3073,5111
3073,11235
3073,80349
3074,9329
3074,3098
3074,3099
3074,11235
3074,11212
3074,7284
10614,1457
10614,1459
10614,1660
10614,112399
10614,3065
10614,5970
23493,8945
23493,3280
23493,9611
9146,23647
9146,488
9146,3312
9146,3643
9146,5213
9146,23646
9146,6616
9146,8676
9146,23673
9146,6812
9146,203068
9146,7280
9146,6844
9146,7422
9146,55737
11112,8566
11112,6647
26275,654364
26275,4831
26275,51569
3090,1107
3090,8726
3090,2146
3090,9759
3090,23512
3091,10061
3091,58
3091,9131
3091,207
3091,55210
3091,6790
3091,9532
3091,54971
3091,664
3091,55871
3091,57805
3091,894
3091,1017
3091,1019
3091,1021
3091,1025
3091,1385
3091,8453
3091,1642
3091,3301
3091,10294
3091,9343
3091,1969
3091,26284
3091,55294
3091,2335
3091,2353
3091,2305
3091,2746
3091,3065
3091,10614
3091,3098
3091,3326
3091,3383
3091,3840
3091,23633
3091,26524
3091,10128
3091,7975
3091,51586
3091,9439
3091,2475
3091,4621
3091,8648
3091,4905
3091,84284
3091,5093
3091,53918
3091,5211
3091,5213
3091,5315
3091,5518
3091,10594
3091,5925
3091,9978
3091,253260
3091,57521
3091,6303
3091,6595
3091,6597
3091,6794
3091,92609
3091,10155
3091,9319
3091,7284
3091,10628
3091,51741
3091,7514
3091,4904
55662,25980
55662,9131
55662,8165
55662,405
55662,55210
55662,83858
55662,9793
55662,10845
55662,3301
55662,10049
55662,55735
55662,79813
55662,10456
55662,3611
55662,23028
55662,6885
55662,8079
55662,8202
55662,29078
55662,4722
55662,4791
55662,4794
55662,5111
55662,5213
55662,5701
55662,5716
55662,5710
55662,5966
55662,5970
55662,9997
55662,8402
55662,8604
55662,10165
55662,5250
55662,292
55662,10273
55662,29110
55662,92609
55662,55863
55662,7157
55662,54931
55662,7874
55662,10009
3094,231
3094,441282
3094,2023
3094,2026
3094,2027
3094,2170
3094,2171
3094,2173
3094,2280
3094,2281
3094,2879
3094,3336
3094,4282
3094,654364
3094,4831
3094,11315
3094,5375
3094,7001
3094,25824
3094,9588
3094,10963
3094,8407
3094,387522
3094,7335
3094,51506
204851,1616
28996,8945
28996,55294
28996,10048
10114,8772
10114,355
10114,7341
10114,7157
10114,7161
3024,4343
3024,9978
3024,6209
3024,441502
3024,6188
3024,6189
3024,6780
3024,6838
3024,23512
3024,51087
3006,8971
3006,4691
3006,4904
3008,10643
3008,23367
3008,4343
3008,5813
3008,51121
3008,6209
3008,6217
3008,6223
3008,6187
3008,6188
3008,6189
3008,51087
3010,3008
3010,4343
8335,476
8335,10576
8335,201161
8335,3646
8335,2058
8335,8971
8335,3182
8335,51520
8335,4173
8335,4175
8335,10514
8335,4676
8335,8761
8335,5710
8335,6119
8335,6711
8335,7086
8335,7316
8335,7520
8335,2547
8335,7529
8335,10971
255626,8970
255626,8340
3018,3021
3018,3006
3018,3017
3018,8970
3018,85236
3018,8348
3018,220988
3018,3184
3018,5813
3018,6634
3018,11198
3018,10492
3018,7520
3018,2547
8970,2266
8350,51742
8350,708
8350,1385
8350,1786
8350,1789
8350,1778
8350,8726
8350,10013
8350,3024
8350,3009
8350,3006
8350,3008
8350,317772
8350,3159
8350,8091
8350,3151
8350,4298
8350,4343
8350,9112
8350,55226
8350,4683
8350,9611
8350,134492
8350,10940
8350,54517
8350,6277
8350,79801
8350,22938
8350,54908
8350,93624
8350,6873
8353,2316
8353,3006
8353,3018
8353,3190
8353,3609
8353,4869
8353,26986
8353,6139
8353,6143
8353,6152
8353,6154
8353,6155
8353,6157
8353,6160
8353,11224
8353,25873
8353,6130
8353,6208
8353,6222
8353,6234
8353,6627
8353,6634
8353,11198
8353,6949
8353,7112
8353,7520
8353,2547
8353,8531
8290,3178
8290,3181
8290,3190
8290,3320
8290,3796
8290,4691
8290,6418
3098,191
3098,304
3098,378
3098,435
3098,554235
3098,79058
3098,509
3098,824
3098,857
3098,1891
3098,59345
3098,80273
3098,9329
3098,3029
3098,3099
3098,80201
3098,54839
3098,10916
3098,55968
3098,56965
3098,5111
3098,9373
3098,9919
3098,6622
3098,7171
3098,7273
3098,7280
3098,7284
3098,11344
3098,79876
3098,51035
3098,57677
3101,3098
3101,3099
3101,80201
3105,1315
3105,4223
3106,3107
3159,4790
3159,142
8091,4790
8091,5970
8091,4086
3146,3312
3146,23633
3146,2923
3146,445582
3146,7161
3146,7334
3149,501
3149,2937
3149,9601
3149,7533
3150,7534
3162,147872
3162,3107
3162,5708
3162,51368
3162,7353
3162,7368
850902,3162
6927,2353
6927,317772
6927,6774
6928,9775
6928,3309
6928,6157
6928,6129
6928,8607
6928,10856
6928,9967
3172,10987
3172,9282
3172,10025
3172,9440
3172,9412
3172,9439
3172,9862
3172,9443
3172,8648
3172,10499
3172,9970
3172,8204
3172,23411
3172,6721
3172,7157
3178,60
3178,57016
3178,10189
3178,598
3178,998
3178,1213
3178,117159
3178,10521
3178,1654
3178,1655
3178,1938
3178,8667
3178,2316
3178,2521
3178,9908
3178,2597
3178,2950
3178,8971
3178,3008
3178,220988
3178,3185
3178,3191
3178,3326
3178,3306
3178,3313
3178,3315
3178,3329
3178,10642
3178,10643
3178,3608
3178,3609
3178,3728
3178,3848
3178,3858
3178,3849
3178,3852
3178,3857
3178,23367
3178,51574
3178,4343
3178,23107
3178,4627
3178,10627
3178,4691
3178,5094
3178,5315
3178,5518
3178,5052
3178,5813
3178,9584
3178,6154
3178,6210
3178,6188
3178,6189
3178,6194
3178,6202
3178,6294
3178,6632
3178,6634
3178,6431
3178,6432
3178,11171
3178,7124
3178,197131
3178,7520
3178,2547
3178,8531
144983,23411
3181,220988
3181,3185
3181,3191
3181,6223
3181,6632
3181,6428
3181,7428
220988,10521
220988,6207
220988,6234
3183,7341
3183,7187
3183,7329
3184,60
3184,1111
3184,1938
3184,27335
3184,2177
3184,2316
3184,220988
3184,3191
3184,3308
3184,3315
3184,3316
3184,10642
3184,8829
3184,26986
3184,10935
3184,5743
3184,27342
3184,6206
3184,6234
3184,6431
3184,7124
3184,7132
3184,7422
3185,51
3185,4670
3185,6432
3187,10575
3187,22948
3187,10521
3187,1655
3187,3184
3187,3185
3187,3190
3187,4670
3187,3192
3187,3608
3187,10492
3187,7874
3190,328
3190,80125
3190,1051
3190,3146
3190,220988
3190,4670
3190,3308
3190,3609
3190,57787
3190,2923
3190,10179
3190,9733
3190,23450
3190,4088
3190,6632
3190,23524
3190,7171
3190,7415
3190,2547
3190,4904
3191,11214
3191,328
3191,408
3191,409
3191,572
3191,80205
3191,1374
3191,1387
3191,1956
3191,2033
3191,55914
3191,2235
3191,2309
3191,2887
3191,3091
3191,10075
3191,3416
3191,3479
3191,3480
3191,3643
3191,3688
3191,3717
3191,4026
3191,5597
3191,55016
3191,10499
3191,9612
3191,51701
3191,8204
3191,8829
3191,8650
3191,5071
3191,5160
3191,8503
3191,5335
3191,5445
3191,5465
3191,133522
3191,5519
3191,5563
3191,5581
3191,51495
3191,5787
3191,5801
3191,7879
3191,5921
3191,6256
3191,25970
3191,6643
3191,6777
3191,10492
3191,7077
3191,8295
3191,7422
3191,7531
3191,7704
4670,10189
4670,55379
4670,4361
4670,55920
4670,4736
4670,6135
4670,6136
4670,6146
4670,9349
4670,6125
4670,6128
4670,6130
4670,6207
4670,6228
4670,6229
4670,6230
4670,6231
4670,6191
4670,6194
4670,6202
4670,23450
4670,6421
4670,8467
4670,6428
4670,10492
3192,10189
3192,57099
3192,1655
3192,3692
3192,117246
3192,8971
3192,3009
3192,8340
3192,3181
3192,220988
3192,3428
3192,10642
3192,3609
3192,3920
3192,23367
3192,4627
3192,4792
3192,26986
3192,5099
3192,4736
3192,6135
3192,6136
3192,6137
3192,23521
3192,6138
3192,6139
3192,6143
3192,6152
3192,6155
3192,6157
3192,6158
3192,6156
3192,25873
3192,6124
3192,6125
3192,6128
3192,6130
3192,6132
3192,6133
3192,6175
3192,6176
3192,6184
3192,6204
3192,6205
3192,6206
3192,6207
3192,6208
3192,6210
3192,6217
3192,6218
3192,6222
3192,6223
3192,6228
3192,6229
3192,6231
3192,6188
3192,6191
3192,853587
3192,6202
3192,6203
3192,26135
3192,55234
3192,6627
3192,6632
3192,23524
3192,6428
3192,6432
3192,11198
3192,9967
3192,7417
3192,7448
9454,26999
9454,285527
51361,1636
3198,5213
3215,23411
3223,351
3265,11261
3265,63928
3265,2885
3265,3643
3265,3845
3265,9448
3265,10205
3265,6093
3265,6548
3265,58533
3265,10492
3265,84243
3273,7132
